"FM","TR","PM","SZ","AD","INN","DV","RW"
0.613696397663427,2.5,1.80633873780683,0.230674436448589,0.657406851121853,3,0.901406068065185,0.0418097851472853
0.818550002639531,1.76421642798324,1.83752071569279,-1.30772063464263,0.418391601253927,0,0.814327637211177,0.115909049721241
0.18017583716903,1.51262304932289,-0.19165223203114,1.29381588803987,0.724013279895404,4,0.914613097432794,0.0500294251206339
0.635758454096791,2.28005267250264,-0.0218300782649588,0.629667958735924,0.753711535530372,6,0.672618883215741,0.0404500966619114
0.793730551953139,1.46914768517959,-1.79412545016587,1.63102581930221,0.870846218870302,10,0.61217046281596,0.0384172869325705
0.677005727545944,1.36532944439846,0.0540372250633222,-0.441554140343172,0.72549895036506,4,0.93036482234298,0.0373167155226564
0.817917342998012,2.5,0.744829057607338,0.192487678505009,0.799172354074842,4,0.530408810513083,0.0255851463900247
0.640333534651923,2.5,0.781988880721416,-1.39005995893986,0.806633674909911,8,0.809153054019915,0.0278520919555117
0.378739974510351,2.5,-0.196862532744112,-0.0116259276023496,0.79681835188894,1,0.743698885851564,0.0380597294141504
0.752897063556532,2.04550673376513,-0.483227406350839,0.233644762939257,0.841568410808152,8,0.638674992698251,0.0491415395056478
0.723802936844577,2.0842606371409,-0.274179669035214,0.542388920804711,0.754292783047274,4,0.760803010469914,0.0287156995832171
0.875399718855546,1.06715356566459,0.704249963910425,0.505858694046904,0.712680139153275,5,0.72027784825542,0.0884047674897871
0.581734914644517,1.49897428800685,-0.212714294509269,0.0183389821793465,0.750342365422444,4,0.609662856039947,0.071802716266163
0.672519366467411,1.07361476026697,-2.0004688375483,-0.0905073363682742,0.884447617403109,5,0.382671511096216,0.0259358693073921
0.750401503389299,2.5,0.898151679798557,0.732904125009381,0.683592841201887,6,0.81907609460443,0.0323287159381145
0.901423667532586,1.54381260321248,1.52207268717544,-0.465050430570103,0.519655072215604,5,0.765648648788328,0.0708467812433196
0.30537966975251,2.38234151797399,-0.457514971984833,-0.749466921172566,0.708656949221144,3,0.687088207938785,0.0295481241331212
0.692715260731354,2.5,-1.05751555699253,0.447069782812846,0.915010061934596,7,0.580033454118361,0.0359072155820046
0.366154726944248,1.35001808282541,0.548168732216713,0.88480535141804,0.596534406250009,6,0.828266760219326,0.0702161850505731
0.444214330202481,1.72959073383495,-0.730236802025517,-0.304584700794355,0.885472202683786,9,0.63726320281941,0.0383168681003892
0.70308771477945,1.20985540883972,1.4657918296574,-0.565927001784897,0.37106976903147,9,1.09059141246372,0.0950719515181338
0.588405550797434,2.5,-1.21718710511425,-1.14281439409266,0.86036179615865,10,0.37549195489259,0.0256522942481105
0.820131967415589,2.318419581915,-0.793659466571249,-1.20249816160016,0.794858662340995,5,0.570827786759934,0.0422973675762047
0.415447653817796,2.11197580066435,0.726739817786426,0.226576611303277,0.716520468169225,4,0.794585664508581,0.0518657066615369
0.863931628263579,2.46422203838085,-0.932799225337198,0.424416032897405,0.912463367085434,6,0.620299159093832,0.0377730440642156
0.853285238929469,1.43503406819159,0.345474150160188,-0.791444480744582,0.632472657954014,2,0.757173424746622,0.0285098174375765
0.24101967729705,2.5,0.26829580150843,0.976616379855326,0.799635941053439,6,0.809780839442139,0.0312186549224313
0.918144009882579,2.5,0.296075200133549,-1.01662492130674,0.72957885149466,9,0.673186205149109,0.0465837508846874
0.626052663107508,0.893267757283334,-0.255371050734878,0.245347131040322,0.6750683434018,7,0.755696799916966,0.0437005930967863
0.387208493497522,2.5,-0.637105314833597,-0.000479173689255589,0.874270555577623,5,0.685390907197562,0.0401335343408607
0.0737324003682578,2.5,-0.541340717171547,0.950485320784373,0.837200831524053,7,0.473220623885314,0.0240286012251958
0.839785901202943,2.5,-0.0192894827598281,-1.04550872111906,0.835582724882642,1,0.573962816336707,0.0394722109827533
0.488837766636121,1.63018720395656,-0.136041686896963,0.817208485805346,0.824765797127865,5,0.680087850908718,0.0334811396124461
0.893642975091124,2.38874669610321,-0.633122034990163,-0.312745613437445,0.859470356375144,6,0.712520122347301,0.0458437084843684
0.716774941016886,2.3045111493959,0.650221018289195,0.921317742166831,0.744686151133334,5,0.614253813254193,0.0558900886800533
0.700679164574398,1.71308967555019,-0.373465360478581,1.80961414838978,0.870571669418682,6,0.427767944414462,0.0402990589266828
0.856526806674829,2.5,0.0303151152997059,-0.612707324012246,0.863262223029845,3,0.491378878870078,0.0365669583483185
0.84508536025971,1.63879199011273,-0.832718505082675,0.81377175905804,0.793057507116558,14,0.559046897193735,0.0384483736765827
0.268074341618512,1.39046980410583,-0.109842118359145,-0.530097931414115,0.669462320634346,2,0.711178892805332,0.0858282082744645
0.425435088054648,1.73114251847147,1.39193690608822,1.04116654306387,0.640707936731259,4,0.860637872882044,0.0606047954459721
0.541701211606287,0.466445862800243,-0.046668920533697,-0.0797882088176086,0.657735256739584,4,0.876987080371776,0.11698739333903
0.420539088798611,1.87597793336702,0.252252502612575,0.705704546697299,0.76491814700909,4,0.634064648223328,0.0320908916580784
0.707512315032776,1.58811263093403,-1.46233256270766,-0.654505548088474,0.899441935646223,6,0.458284682907479,0.0520919558940745
0.46564628121716,1.09775592148821,-0.224084501496636,1.35547664723752,0.750679163347718,4,0.676918069907154,0.0467119488992834
0.514583988943203,1.68076189534559,0.260584868068639,-0.661177605447061,0.635199304821757,3,0.714384118709255,0.0621642089111313
0.383655399482963,1.95750036378015,0.293279535139768,0.605406913191554,0.742151535105954,2,0.670794791757895,0.0386360785477397
0.443822478945906,2.5,-0.511667461878469,-1.27771982035187,0.730132484923429,7,0.745173183559696,0.0362912862638816
0.522570279134415,2.46633426082616,-0.278692947301341,-0.100244178715873,0.740634741096787,9,0.712667318599391,0.0299367827517154
0.846826013236927,1.7635593069743,0.100903270998272,-0.779198716716797,0.810848217656752,8,0.647322177163209,0.0693834309216543
0.708570928885869,1.76707731814635,0.00571664037368399,-1.30404414914798,0.567419709819658,3,0.752559917126741,0.0628133856522053
0.650841445759198,2.09014453988023,-0.13058177917266,-0.424979934790334,0.843231279431664,9,0.555580621814948,0.0489542925939826
0.81483100946816,1.47023342241402,-1.78364485600744,1.73167009236944,0.890813962482781,8,0.620670575327444,0.0286507448683365
0.580211557001879,1.44311398866432,0.136105004704443,-1.28651200119991,0.604588917025934,2,0.730585974137771,0.0466286258626009
0.339580143942987,1.83184304184028,-0.539706653620715,-0.281750197381906,0.720520313074303,4,0.505871822276504,0.0526864182026571
0.41563890220588,2.5,-1.16665244939889,-0.371381654692789,0.855229200096275,5,0.686058179969613,0.0381858311249658
0.58157814045241,2.5,1.14782812593619,0.191023774175001,0.607809615709732,2,0.847656909587016,0.0369542934497686
0.568508058529915,1.81905865163682,-0.97276908783079,0.233494552821587,0.903359411497575,12,0.68091725633117,0.0344493530222872
0.0685472579026047,2.5,-1.46774884052571,-2.29238289864744,0.854256648347516,7,0.553477118789261,0.0343198356883271
0.834662888775384,1.73364672474312,-0.109591397059463,-0.128083065297548,0.787277081864582,7,0.583778541719607,0.0461489942599359
0.216100245353404,2.46925396748357,-0.376156436004725,0.750307936591558,0.916713914760744,4,0.534627216609299,0.0270439656119434
0.454590202567263,1.7351638733235,1.60959773382963,0.391279261896093,0.541972685389067,7,0.833542852145535,0.0561633131435417
0.40612640515886,2.18410972709017,0.126023320431418,1.17753964332077,0.834190579802829,8,0.790880222196896,0.0464163987219298
0.731236847268536,1.08923363093155,0.671054570055532,0.996645018950348,0.702658015017287,3,1.04542079042833,0.0593436894821256
0.633847791906119,2.5,-0.00999978772710586,1.09930712758519,0.898506223296273,6,0.539750592373868,0.0267968625275236
0.587125283876303,1.86969708722523,-1.4439535153524,-1.72694487987289,0.768914345706402,3,0.551630878782003,0.0412468445699179
0.0838844790192883,2.5,0.250642660407054,0.494832383837092,0.86763872555959,7,0.704603455549623,0.0707113754553094
0.76856264900588,1.20381099825292,-0.370622634067032,-1.17106268484117,0.804337061393368,4,0.58153052578584,0.0590001058897442
0.483280190081678,2.28126342894088,0.180973565377712,3.28203477728105,0.884369397064653,6,0.64133938620702,0.0567184952558712
0.390539538225874,2.15405414928061,0.365395918447683,-2.47244052301273,0.644690250649312,4,0.905009091848037,0.0237093923023869
0.37411480053967,1.50218725634768,0.678991247083686,0.207197893488757,0.664827679324814,2,0.869378257921303,0.0802607255002143
0.951632980901155,1.9078426153632,1.61190214493048,1.1806446869292,0.773825210643261,8,0.841886407001726,0.0719450033652392
0.510998912020253,2.5,1.12010557266116,0.236434060275976,0.740210107595214,4,0.624544277782827,0.0402773469827349
0.349859345240379,1.47353667772915,1.00941344567964,-1.47298988014242,0.519840039298251,3,0.918024609728621,0.0509551747824936
0.642639425938774,2.11059259172476,-0.523461130823305,0.0178682549615262,0.714113548264721,4,0.535292290518549,0.0603702839525717
0.927717382875522,2.40753279322435,-0.701290578011872,-1.17260492856499,0.75900185710449,8,0.702485641768412,0.0225076745719929
0.282842155326676,1.26841341985946,0.892191618666466,0.26690997484875,0.632890244006353,8,0.778655708770119,0.0985506199090187
0.726839356689389,1.33478897186658,0.167134745745973,0.121373726260221,0.789522451598422,5,0.880212026491596,0.0700807577899618
0.471030316889608,2.5,0.538152882936188,-0.294091432354984,0.702096163177347,7,0.989979528144645,0.0378049010872172
0.731990599718448,1.87005705199727,-0.668695130143968,0.771619966339359,0.877693428328371,4,0.592948282589815,0.0304907591403043
0.492166185329169,1.64467335422166,0.273949881281805,-1.14277012547872,0.700520790028256,3,0.905389630618428,0.0297593707276763
0.478263154816644,1.1261986537682,-0.447186316448507,0.651537644390406,0.771996551031779,5,0.697718882952295,0.0836803140742994
0.630380156486022,1.08425639591923,0.09481022917673,0.31188741441904,0.727942482004834,3,0.524967504375084,0.06116857174452
0.218810579309233,2.02636710169463,-1.1342231416419,0.555241658952439,0.854912188065171,8,0.722188075170944,0.0215159318625752
0.300175210484745,1.93778085336295,-0.577995777674641,-0.557311773119516,0.739269502778432,5,0.902893702927289,0.0436524276777015
0.944057421549311,1.42862877527734,1.06487854348309,-0.553921830723852,0.69138791335364,5,0.661302972630107,0.0907648043635406
0.404315009571186,2.11443673016642,-0.26024305679492,0.816652320777589,0.811980995495403,4,0.762715108141395,0.046016075304548
0.62475394087264,1.96959739545777,0.834559725749454,0.392637593274464,0.503919230470252,5,0.66040322910179,0.0537129522628398
0.730347245181266,2.5,-1.07879742030551,-0.791639831539808,0.828597643009493,7,0.487002802014484,0.0312246262630151
0.615153368846466,1.70150621066701,0.203818172319524,0.410178384965014,0.791851174558323,3,0.927630866999815,0.0632296479130266
0.439735996719754,2.25843484486747,-0.736163798747684,-0.424428902814557,0.745244971771055,7,0.76521259564136,0.0486129104145364
0.433913115791956,1.61197460636528,1.98333057640681,1.0692910010144,0.404819525259769,0,1.08520826172801,0.129428634163139
0.474007384236799,1.98069878997818,-0.743932761507386,-0.918132676563131,0.746864554339825,6,0.721109938509248,0.0410609612141322
0.533986037501067,1.29301393975193,0.234698008636757,-0.264939102825652,0.640872828081582,6,0.876105322985356,0.104712921550816
0.799574212259894,1.34732441173079,1.50566362320056,0.244471278339015,0.535473530169315,8,0.715212183552402,0.102384774666446
0.3657456794041,2.5,1.13689573209746,0.416147746173237,0.655417582729042,3,0.989101065473528,0.0255135889316154
0.704243962145856,1.81605473032946,-0.102175639185899,-1.31172188913425,0.698923037101116,4,0.591735315077333,0.0609243071918509
0.884933036594529,1.56693731614659,0.452813101133255,-0.495334368347148,0.627386525970021,4,0.698438865562875,0.0472143929321373
0.422404298197999,2.26913096505967,-1.49647865864035,-0.367104181542067,0.900359845353418,8,0.619005075351529,0.0603655579436601
0.779536778350933,2.5,-1.09163972689163,0.247851342863387,0.909793771473196,4,0.695787727368662,0.0269169264405069
0.800306903531302,1.66723997324905,-0.141054979177384,-1.5215201735369,0.723113493002646,6,0.718769835955329,0.0727742483256292
0.697795558516425,2.33079282818355,-0.745436796268185,-0.146312577417354,0.878893997041388,5,0.435747321663638,0.017746804199289
0.648370036089396,1.1828654585502,1.10463407015167,-0.105167139091956,0.444805773945497,1,0.985166384216214,0.114286530465718
0.551365265886324,1.37491875000723,-0.378187550615249,0.375139232790006,0.793785550852462,8,0.785059754318576,0.0779111144013544
0.682690589303563,2.5,1.74282246717796,0.388393743995669,0.546090695779436,6,0.666617341155887,0.0464038420038297
0.763071297291838,1.73548121389331,0.234046880752362,-0.317594092266196,0.710105316893697,6,0.815766212201128,0.0608152863147138
0.771046359485469,1.61397033423475,-1.3341838925364,-1.3837912471377,0.821618504206149,6,0.67988307980952,0.0518512000700553
0.656632503598183,2.18345882781129,-0.00421210203402503,0.693958871772687,0.858068182462033,6,0.601465351044387,0.0629720815592678
0.65567086845501,2.10966719668965,-0.84574002506997,0.29935847516393,0.778535370568785,5,0.664190837266745,0.0391431618046482
0.930758702007312,1.7287899657171,0.534717571569316,-0.457168832475768,0.608971434434138,4,0.627273674629117,0.0647130060513485
0.609053367625169,1.53485800525929,0.343367600839895,-0.673773271505857,0.500493629866432,4,0.785297331990298,0.0404923183538138
0.543915048550966,2.5,0.446205231945751,-0.489657685685238,0.749467730683832,5,0.728204913055326,0.050345091068667
0.386815283296462,1.19888213367081,-1.45993720253576,-0.330560977019764,0.878334569322873,5,0.586777596368999,0.0525678200093116
0.46934379799022,1.63627007114392,0.697074027529674,-1.08508171044137,0.608178358486395,2,0.965321381027103,0.0698855193908621
0.446433137879148,2.5,-1.37872519890551,0.19200944897251,0.867549684933719,4,0.540922200559284,0.0269232282168202
0.302017643192787,1.51350278900807,-0.58843840154932,0.601849424761423,0.779640758872413,5,0.654443841625778,0.038215601019738
0.471098881423044,1.40599896217749,-0.319772944118738,-0.162468130040482,0.809462673094357,7,0.541038618619645,0.0525029886161032
0.885040802415951,2.37154874228676,1.15182577429257,-0.750926961944342,0.703480924450876,3,0.777624543498924,0.025373596217845
0.797523408456801,1.34045496959165,0.970684770932367,-0.418957401906426,0.470792949013455,3,0.868913285182993,0.0799697367094223
0.721834266135205,1.78785399844174,1.81242380939639,1.2803181322594,0.720330510006272,5,0.770761726193747,0.0596558490097094
0.772588852903631,2.48185612200168,1.05698140364853,1.37731537275545,0.650411876114528,3,0.870986197002732,0.0414380136859996
0.52990739210211,1.32784666247356,0.896114351901141,0.810323695510625,0.626177589686414,7,0.955854013547393,0.0846592815911393
0.536662086827377,1.30898574947866,1.36165742380501,0.601554134665464,0.732763629297626,4,0.815825553850429,0.0811445200340945
0.18029512622824,2.10055482637612,0.253978237207639,-1.04140318244363,0.711668552884255,3,0.629283071166465,0.0334776191536268
0.744079662687183,1.50773487293724,0.0633582107383666,0.321411526491757,0.804570380115983,3,0.790713016567242,0.0511473489578265
0.780184657056016,1.35094546294883,-1.24965627457483,-0.0677208086539234,0.848594327796872,9,0.77704157241921,0.0729888634981311
0.613823423326007,1.92580443679014,-0.0108345053636775,-0.0207227633349976,0.701323468677436,4,0.359784350828706,0.0910252020142904
0.714846297005311,1.32365021875438,-0.71360721532873,-0.298370112902925,0.879864130606506,8,0.561518389101482,0.0239098355260895
0.912894301030623,1.43672286943369,-1.02318581065612,-0.807081601662137,0.876617771423423,1,0.560524263088936,0.0488711397287486
0.946202714521417,2.5,-0.890554067264662,-0.562869669392701,0.904920043378311,11,0.473851753953463,0.0193679565448989
0.738558629945124,0.974690902811569,1.22122629116073,0.015295862992886,0.485403174554135,2,0.953910722531392,0.154291591218867
0.749172029010996,1.10976759250502,0.82037703089459,-0.261472844827309,0.544669565562497,4,0.881359557441446,0.0518704010316544
0.150036083268023,1.62363160079007,-0.216819595082429,0.745647471004394,0.747589310867054,6,0.790596338635847,0.0368283542125481
0.424100708998365,1.81268223775213,0.711030448592977,-0.292627898404247,0.765075927788883,5,0.602091341223336,0.0594031062760203
0.246321811317133,2.5,0.300492841776687,0.193956312556631,0.707832445812538,3,0.575873736558111,0.0462970250438807
0.756901271436597,1.57059953929719,-0.304024343031878,-1.30143552505896,0.521273816744656,4,0.651924844280897,0.110806156097081
0.89982749386851,1.74230855231281,-1.05390167095855,0.289456109960538,0.872780400600209,6,0.679711595167684,0.0662581543056176
0.643839513528979,1.70852105961066,1.1594854339941,-2.7327469460827,0.431795504134728,0,0.878994306315558,0.0863807896063088
0.478666401035145,2.12730813815914,-0.472240546195126,0.66101182054706,0.799164488074707,7,0.609189622038807,0.0498871156694225
0.43471652134852,1.2012323350501,0.265595619487022,-0.969056098113508,0.656781086457121,6,0.799653400500678,0.080689309502727
0.663504773063609,1.33557514153373,0.390885898567319,1.31387479837605,0.816889614852723,6,0.754123736847947,0.0431778709904315
0.353712516128299,1.44302453172915,1.278892202693,0.304622184622356,0.495430796879915,6,0.836775977810939,0.0567824380833101
0.761650917465447,2.26239034365547,1.20819215100251,1.51722376105562,0.59973127388706,7,0.788018522056631,0.0813333204668329
0.88549130012005,2.40938565257442,-0.0282014578164948,0.158607315176457,0.676736262157985,6,0.693242635562654,0.0318722062063896
0.418465376144745,1.01712169896542,0.845358436363555,1.25644704597064,0.644704274345608,3,0.757046703397412,0.0805720190650652
0.565329405834215,1.69869600503336,-0.63421084274637,-0.879373014911511,0.754427924928967,5,0.523697653738307,0.0347208813684807
0.786850100055749,1.49691596154992,0.675904380326697,0.937305495266839,0.549646279917949,8,0.933917244437954,0.0774903052935579
0.128198343708257,2.5,-1.20048685706343,-1.57384946394042,0.789385760053667,4,0.545921614995621,0.0282400084559302
0.5842629593562,1.96025587231554,-0.040707159813175,0.250351010914844,0.76032588914103,8,0.713134742813001,0.0817549752353041
0.815656789374144,2.33218546610234,-0.154836965747191,-1.20470025727371,0.764124660906241,7,0.389812084620446,0.0400639274125353
0.728229538777512,1.41889532726734,0.92390921504178,-0.24200795345984,0.486257793260694,2,0.963984831814839,0.0559123862386676
0.875887496903076,1.13878229646609,-0.619940167426956,0.453816283974298,0.73600939786003,4,0.653571937968044,0.0472035414347677
0.931231351488955,0.891182835242739,1.37332527891452,-2.01059887509603,0.475528860451508,3,0.922487881068392,0.0826320549587409
0.250722122338172,1.74176155775234,0.661631933618631,0.334451971433301,0.715317713698093,3,0.717002988958876,0.0307964758531072
0.319199522944394,2.00982375327324,1.39447359746745,0.148601451137071,0.733184461159959,2,0.839811924679673,0.0618742719912353
0.663813643863147,2.5,0.115956880817178,0.548470691225945,0.865905100472559,5,0.464824150469639,0.0512063578387821
0.95533204019195,1.3393451658314,1.04341844232523,-0.370482293857732,0.693123736355761,4,0.774387930666797,0.0719838182148011
0.909192040908561,2.5,-1.29069850683154,-0.991227891888403,0.863425497675143,9,0.432304075744863,0.0401218160950865
0.377132828842802,0.96927857971106,-0.606369007026509,0.376844391497723,0.775189299684209,12,0.764484867667387,0.072794517354991
0.685588894682431,1.61114593006351,0.120092418575691,0.305001231429311,0.722701035946023,8,0.806108589761171,0.0569112329372601
0.935520940158911,1.09613482178457,0.163645102862841,0.857953216553507,0.759847759138244,3,0.705514759671456,0.114229200491731
0.704817637760057,1.26521532479216,1.42029014872655,0.941099569562634,0.460599668998884,1,0.823563570448749,0.0897500857159286
0.831017218682355,2.5,-1.75001435018565,-0.145478918470122,0.929041957259255,9,0.487745496194831,0.0219983773061218
0.429498723322047,2.5,-0.289792427595045,-0.622768489371993,0.699166994535404,12,0.596924022100824,0.0271720865744548
0.691324425267329,2.19415860463216,0.337461298341529,0.464186130636717,0.669860419909322,4,0.843792800931486,0.0398738906778358
0.546754210764868,2.5,-1.27788403251669,2.84860454037247,0.948896338214985,10,0.567049599391118,0.0326314317363867
0.528933178453329,2.5,-0.394933430303055,0.352746211491712,0.826184372843662,14,0.609738469287435,0.0234298204124297
0.224571674001456,2.04213261288391,-0.84794185685028,0.82277423670683,0.870843491871779,6,0.55606961067611,0.0317981918097132
0.759461779427473,2.5,-1.05871529814801,-0.837667162423621,0.808913664207194,3,0.654642148152796,0.0229555160944692
0.509376271062386,2.5,-1.59091834509977,0.00839765695118505,0.856516581906542,6,0.550109871279333,0.0233030163602221
0.553055241382103,2.5,-0.416216621271788,-0.621686048675448,0.850015564362584,5,0.591754162234196,0.0205470199162853
0.624838463279645,1.30043989735847,-0.398306915764233,0.309291668287224,0.68648868919265,7,0.733803056029787,0.0555283313218113
0.421089101939264,0.83703415846119,-0.520021512293943,0.721649595105514,0.739153652626135,5,0.903605962455873,0.07662174739236
0.761268422545497,2.39784532195923,0.208391929211406,0.0515797460355736,0.794431043333133,4,0.786050746243511,0.039757421416366
0.603880842786509,2.41001000416104,-1.34997119485452,-1.29270919730183,0.799403881964392,4,0.699566912673468,0.0287764648685431
0.634899178224914,1.94132666803366,-0.204445531500144,-1.06268032093103,0.700522307487912,3,0.743822320043367,0.0515732685153361
0.668211021768126,1.59730211474468,0.172356592022413,0.643938148225536,0.801101836573157,7,0.692920965475442,0.0386347978428674
0.767725569923347,1.07466629772964,0.418754305919274,-0.437118099231453,0.64383479128217,4,0.81258384734149,0.0983313623682393
0.62706994982766,1.52803385561765,-0.731886816498966,0.641063231655671,0.849167925595025,5,0.554894690126948,0.0533612158099983
0.352171360652465,1.3559659921161,-0.605640132168051,-0.376623694568961,0.792372790335327,4,0.700453323384859,0.0286480098496809
0.779179661947833,1.72387518181149,1.30080585364548,-0.0312890556876649,0.646016818548882,3,0.804554016455526,0.0464468275964535
0.801660180246104,2.17608888239539,-0.49358734705984,-0.481823172531396,0.796415121214099,12,0.62739606092304,0.0254484154756619
0.177567408064112,2.12025513347032,0.737076003792453,-0.944422100452429,0.537471519496347,5,0.827723165966757,0.0363710542178464
0.106620975044763,1.19477492775495,0.375383039870685,-0.495925450840896,0.546297915699914,1,0.789978567862842,0.133181499380396
0.470968029242555,1.41626471463951,-0.462485919093917,-0.911496805826116,0.697995539719069,7,0.78413908456377,0.0514897827079237
0.452150053414481,1.84527450788848,-0.799898645055252,1.51802579563754,0.926360525708104,7,0.632230165449958,0.0504498964979806
0.738145236206591,2.5,0.58873189968658,1.04421395693449,0.825820992819101,16,0.334558534391634,0.0164560175424944
0.36103062023136,1.55457721012418,0.44381570855134,-2.28681873078499,0.493292431517042,1,0.716525032652902,0.0611681192657981
0.79032980415486,1.73503720758192,1.02367456929638,0.717873175080583,0.768228576032879,14,0.736129959591318,0.0408614288376322
0.828732075084574,2.5,-0.329337736354779,1.03635829780556,0.89727058117196,7,0.705694034687258,0.0309082817460169
0.939754655368334,2.26845420001569,0.755253665122163,-1.94682856736466,0.6418904833544,6,0.748120205524663,0.0552359481741901
0.424561273331757,2.09317744098037,-1.29688215719132,-0.395518346010028,0.871038725656235,6,0.434886115233891,0.0530424879643521
0.622124382523031,1.00629396222339,1.61461589915118,-1.81626090475512,0.366589058198426,8,1.00162603593796,0.124389426859478
0.491248011075061,1.3920530866275,-0.37707620073545,1.31150685925496,0.725777089522702,7,0.745956009821863,0.0694993020636072
0.887786328720865,1.33525830662483,-0.906719827827679,0.540848434689234,0.877278543533381,3,0.479025921226252,0.0400197179226504
0.737185262408321,1.82406268085786,-0.697088220865559,-1.17922766842017,0.843526096696196,6,0.639035936708365,0.0267557531017018
0.950658742388082,1.83893291364993,1.26729986981476,-0.750104934662572,0.589156620790559,3,0.734235872656358,0.106076643978487
0.903059222255522,1.92898733499003,-0.608936369569886,-0.751700790911474,0.781170978067874,3,0.536842879624456,0.0366390532618663
0.766340847304993,1.75253570465113,0.252461253639197,-1.45948956903395,0.570698994201618,3,0.895595383075879,0.047280019172015
0.765973722470353,2.5,0.0539175606984131,1.45222066271366,0.887278132657079,8,0.487782372612142,0.0345613432847485
0.81363217993146,2.5,0.254862962363883,0.360493843536945,0.781983460769062,7,0.596014420170708,0.0331598110037949
0.586541129544726,1.81302328924433,-0.0645242213021062,-0.745528578838418,0.751174857026963,10,0.673132528507046,0.0956939856039215
0.587419795980591,1.48069168919072,2.28648106143015,-0.163959542423892,0.569214406066419,3,1.12843458839967,0.0681247339583892
0.662735938457381,1.44329341737362,-0.320479429629043,0.981877360321686,0.823253142960071,6,0.712812359068886,0.0271084578276126
0.846031911372662,2.5,0.363322501785915,-0.284626480211239,0.840157601484074,5,0.581943875229884,0.046167363264773
0.928676467767674,1.8248878400364,-0.554204183746824,0.812863571990177,0.897056322042052,11,0.604883874981435,0.037610520043379
0.304516382277032,2.4059147567964,-0.554348490403255,-1.39669602750932,0.909144711828781,6,0.744061643005415,0.0383285624428027
0.779355767764165,1.68397181142112,0.134905025520933,-0.126589611813498,0.777248360255426,11,0.760119000879446,0.0496862917643827
0.66580575703176,1.75808899682335,-0.140885091446322,-0.827107002647579,0.795945073520042,7,0.562422417907388,0.0748221865634399
0.819899309346938,2.5,0.639202452865831,0.395008115200296,0.820323338609249,6,0.757285478757137,0.0544624926104507
0.629849028562625,0.975708164509687,-0.120610332613528,-0.10061581383004,0.799845936327061,11,0.724875132322112,0.0857039194756725
0.401842749517389,1.16433106363985,2.66990427132323,0.265697414891355,0.323387186444413,1,1.23792486691839,0.0997142021383007
0.847669276404937,1.39644468341817,0.45515144710318,0.180749786449125,0.701085659871466,3,0.582508387485868,0.066062059020075
0.283233872420022,1.00175326824354,0.364097417256006,2.16965356915611,0.808499755321066,5,0.894187668393655,0.0386895909042327
0.619584510612877,0.989335463677607,-0.835170848719289,0.43278565159973,0.788976072317875,6,0.625825008424725,0.134559568339802
0.771477923430745,1.93026760659556,-0.29870369038298,0.418844567508569,0.81401398181131,3,0.573599700442334,0.0205106682999869
0.646399989703518,1.0396635569098,1.00834581142639,0.0339228215715442,0.659435013794957,5,0.869033477342115,0.106362054023063
0.716298994039543,2.03286565290128,-0.483037412068788,0.563809121813859,0.874904417315338,10,0.698026183023795,0.0314837721684544
0.580140034578771,1.7518475698597,-2.33471129356653,0.120461428851399,0.930361181777801,4,0.546311848939147,0.0683726424048192
0.582527436676047,2.3958641258182,-0.276743236892243,2.14605964508482,0.907940258830454,5,0.690562471512811,0.0294490111636113
0.751580695243464,1.63366277100458,-0.391055978237414,1.73797610384323,0.797989493293704,8,0.630336302790171,0.0303362586033611
0.485677072766401,2.40490916168179,0.875542452847386,1.12354579072557,0.769828679832799,4,1.06940167030055,0.0268793789400262
0.916149643774826,1.37249984063566,-0.664472207157229,-0.817576693471827,0.823905247953808,3,0.4920682124347,0.0436809770455628
0.305636792207586,2.16122558810538,-0.578646906840644,-0.905756944854727,0.749028788426799,9,0.745645566330475,0.0196737821123299
0.496131233105182,1.6900692038777,1.06663952130771,0.300537439584725,0.611724816105931,5,0.864110548103499,0.0531781594004938
0.291036500457235,1.71476550375618,0.233355218231915,0.0990539878180971,0.75817315213324,4,0.871052940691557,0.0440771267411278
0.285562535237114,1.46011660020707,1.04308939072312,-2.75799209522593,0.349898658567383,1,0.853244319770472,0.0687449257385562
0.44118354948714,2.5,-1.35129342951214,-0.0760644939788781,0.835324185586278,6,0.484810724995242,0.0314148557721198
0.712109719358964,1.32064926212771,0.229659502616409,1.00012851919458,0.792150206024197,9,0.655345764236113,0.068731713720465
0.784189461254666,1.84141879697965,-1.04051385655947,1.26360542983502,0.923691925716344,13,0.570118596242115,0.030727077318795
0.892084879763456,2.5,-1.24895050697107,-1.79409099696857,0.826968798848756,6,0.504803760230677,0.0254327112400277
0.813794373370814,2.12785676245031,1.51340907638368,0.616299508939283,0.587806340264071,6,0.815167263771803,0.0496330401319047
0.241065425363446,1.99788999334299,-0.922724543949345,-0.220876825614054,0.766981933505529,9,0.577861962613572,0.0407514750276937
0.722242632672822,1.45041897431043,1.03427166351228,1.44557848607699,0.644621489755803,1,0.806557750891889,0.0624596897275042
0.484994850281518,1.37905216366681,-2.12266254218404,-0.355429991760062,0.858335240930435,2,0.719709532297048,0.0483453913557705
0.672479074188972,1.04382640036934,-0.35630516957358,1.93369415788835,0.797446507669989,9,0.769064485119872,0.0670989104685051
0.869935750981274,1.62155959833031,-0.96742483918501,0.417979197146985,0.866027017775363,5,0.769375004606765,0.0416369398773471
